experiment,epoch,train_loss,train_accuracy,val_loss,val_accuracy,augmentation,batch_mix,mix_alpha,mix_probability,seed,mixed_batches,total_batches,actual_mix_ratio,condition
basic_mixup_alpha0.2_p0.5,7,1.5359917918450237,72.53955849528987,0.871315158474726,80.84362619436028,basic,mixup,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,8,1.4218617753399116,74.01712212142843,0.7854223449700808,81.57772081099976,basic,mixup,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,9,1.3029236510150093,75.89224157672042,0.7248115864035634,82.41668608715916,basic,mixup,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,10,1.2168836963834475,77.00761835014383,0.6925712184065901,82.99930086226986,basic,mixup,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,11,1.122114268943337,79.14515724256616,0.655496852071767,83.09251922628758,basic,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,12,1.113095968281116,78.93777646192775,0.6398045866257714,83.37217431834071,basic,mixup,0.2,0.5,42.0,366.0,750.0,0.488,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,13,1.0815936901367074,79.6983581790542,0.6212693118487891,83.605220228385,basic,mixup,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,14,1.0566933668142635,79.92596154133724,0.5937934677255262,83.95478909345141,basic,mixup,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,15,0.969515985027912,82.08431443085612,0.5806314324518651,84.50244698205546,basic,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,16,0.9127561761888192,82.70863044074115,0.5720295693748788,84.23444418550454,basic,mixup,0.2,0.5,42.0,381.0,750.0,0.508,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,17,0.8931725726443185,83.61386912138327,0.5613613021704346,84.45583780004661,basic,mixup,0.2,0.5,42.0,348.0,750.0,0.464,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,18,0.8810459403797753,84.04555630692552,0.550760694447166,84.53740386856211,basic,mixup,0.2,0.5,42.0,378.0,750.0,0.504,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,19,0.8938270275206104,83.89578769447724,0.5520468397216624,84.39757632253554,basic,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
basic_mixup_alpha0.2_p0.5,20,0.8366723168907731,85.20482649459403,0.5458125162099631,84.60731764157539,basic,mixup,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,mixup_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,1,4.550608975467214,10.112926585765996,4.040609164105738,35.69098112328129,basic,cutmix,0.2,0.5,42.0,372.0,750.0,0.496,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,2,3.8891579336197215,35.8413673085608,3.0264561149630063,58.13330226054533,basic,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,3,3.231531753005892,48.26325602922554,2.1973614909937265,67.3968771848054,basic,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,4,2.723149880386825,55.51749889065271,1.6607722870760713,72.88510836634818,basic,cutmix,0.2,0.5,42.0,375.0,750.0,0.5,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,5,2.349913016798735,60.17235317679439,1.330833301069686,75.57678862735959,basic,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,6,2.1479634495452355,61.511418463451385,1.09880043920785,77.81402936378467,basic,cutmix,0.2,0.5,42.0,390.0,750.0,0.52,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,7,1.932148244504552,64.71564699691662,0.9511104878693633,80.10953157772082,basic,cutmix,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,8,1.8383736141444564,65.6724892804732,0.864185289982676,80.91353996737357,basic,cutmix,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,9,1.6803032763700998,68.05195038352478,0.7777861014192573,82.1020741085994,basic,cutmix,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,10,1.6682135955078004,68.27108883448048,0.7448781798892131,82.69634117921231,basic,cutmix,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,11,1.5190344705027647,70.8535285682712,0.6997159106751973,83.08086693078536,basic,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,12,1.5067147525236355,70.95702855902215,0.6779090294719048,83.22069447681193,basic,cutmix,0.2,0.5,42.0,366.0,750.0,0.488,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,13,1.478993608288257,71.26168993992619,0.6533207048266342,83.48869727336285,basic,cutmix,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,14,1.423983875046692,71.69366281098935,0.6270547049413941,83.83826613842928,basic,cutmix,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,15,1.403740208016612,72.48211815330185,0.6082047532694347,84.22279189000233,basic,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,16,1.3537317054691782,73.0372163828963,0.5972541593860785,84.08296434397576,basic,cutmix,0.2,0.5,42.0,381.0,750.0,0.508,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,17,1.25842107101408,75.09673816145167,0.5840411664055545,84.65392682358424,basic,cutmix,0.2,0.5,42.0,348.0,750.0,0.464,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,18,1.2874282524374687,74.79817450309528,0.5756658414490321,84.80540666511303,basic,cutmix,0.2,0.5,42.0,378.0,750.0,0.504,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,19,1.2817389908522878,74.92438451954996,0.5711849178989515,84.67723141458868,basic,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
basic_cutmix_alpha0.2_p0.5,20,1.2140929428194538,76.61256913088829,0.5577629035904368,84.68888371009089,basic,cutmix,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,cutmix_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,1,4.4858999328626,13.132123630353744,3.9240527420826266,39.74597995805173,morejitter,mixup,0.2,0.5,42.0,372.0,750.0,0.496,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,2,3.677961111863586,42.90013062108339,2.8417731584354704,60.73176415753903,morejitter,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,3,2.9104464356154875,55.893189320803465,2.014896738365296,69.28454905616407,morejitter,mixup,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,4,2.3502563512569705,63.45333228913932,1.4946752218232235,75.08739221626661,morejitter,mixup,0.2,0.5,42.0,375.0,750.0,0.5,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,5,1.9934677152082036,67.16144907574404,1.2089759243643108,77.4295036122116,morejitter,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,6,1.7579234446619207,69.99649707169245,1.002450503202286,79.22395711955255,morejitter,mixup,0.2,0.5,42.0,390.0,750.0,0.52,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,7,1.541315761302427,72.34211409193298,0.8758357460197106,80.66884176182708,morejitter,mixup,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,8,1.4268782312104178,73.62711839723688,0.7886476915662202,81.4378932649732,morejitter,mixup,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,9,1.3115408970209177,75.46075893579567,0.7294301028102741,82.21859706362153,morejitter,mixup,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,10,1.2196228833452107,76.93778399938239,0.6893459275118318,82.96434397576323,morejitter,mixup,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,11,1.1281161291397777,78.88092414435344,0.6594003914981087,83.25565136331858,morejitter,mixup,0.2,0.5,42.0,363.0,750.0,0.484,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,12,1.1214853509661953,78.81396553674438,0.6373018095943929,83.47704497786064,morejitter,mixup,0.2,0.5,42.0,366.0,750.0,0.488,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,13,1.0874820334809208,79.63877700211746,0.6205529566620702,83.34886972733628,morejitter,mixup,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,14,1.0598572864693827,80.10887391300444,0.5928307783906483,83.9431367979492,morejitter,mixup,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,15,0.9736090064406454,82.15203239230405,0.5815744618732205,84.4441855045444,morejitter,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,16,0.9203334151257831,82.49859496422984,0.5714740507796049,84.14122582148683,morejitter,mixup,0.2,0.5,42.0,381.0,750.0,0.508,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,17,0.897125137380847,83.49841540230584,0.5598850474508179,84.50244698205546,morejitter,mixup,0.2,0.5,42.0,348.0,750.0,0.464,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,18,0.8853180811273632,83.81703623082926,0.5489164068201043,84.53740386856211,morejitter,mixup,0.2,0.5,42.0,378.0,750.0,0.504,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,19,0.8984025093163425,83.46039276669114,0.5522647659085731,84.50244698205546,morejitter,mixup,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,mixup_alpha0.2_p0.5
morejitter_mixup_alpha0.2_p0.5,20,0.8405618695025247,85.05460544901334,0.5467012483071847,84.54905616406433,morejitter,mixup,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,mixup_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,1,4.55207209730967,9.9818238068377,4.042686174310912,35.60941505476579,morejitter,cutmix,0.2,0.5,42.0,372.0,750.0,0.496,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,2,3.892934539433737,35.84703447465521,3.027361331356069,58.43626194360289,morejitter,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,3,3.23454024597374,48.326982537055486,2.19842274692947,67.33861570729434,morejitter,cutmix,0.2,0.5,42.0,362.0,750.0,0.4826666666666667,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,4,2.727882598316417,55.33028606782042,1.6665065430505823,72.9084129573526,morejitter,cutmix,0.2,0.5,42.0,375.0,750.0,0.5,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,5,2.35236380258825,60.39118698248179,1.3336818303241789,75.7515730598928,morejitter,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,6,2.153052177403764,61.64456455832571,1.1017089393054986,77.60428804474482,morejitter,cutmix,0.2,0.5,42.0,390.0,750.0,0.52,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,7,1.938101426385446,64.13916097517105,0.9598765040827476,80.02796550920532,morejitter,cutmix,0.2,0.5,42.0,370.0,750.0,0.4933333333333333,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,8,1.8428345683575236,65.31496098228321,0.8642382956806859,80.90188767187136,morejitter,cutmix,0.2,0.5,42.0,379.0,750.0,0.5053333333333333,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,9,1.6895434265435587,67.62193960074337,0.7787611422992147,82.03216033558611,morejitter,cutmix,0.2,0.5,42.0,374.0,750.0,0.4986666666666666,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,10,1.669602622229132,68.0226134096329,0.7457097863378682,82.56816592868795,morejitter,cutmix,0.2,0.5,42.0,391.0,750.0,0.5213333333333333,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,11,1.526187015088484,70.68741766272272,0.7033674799320832,82.96434397576323,morejitter,cutmix,0.2,0.5,42.0,363.0,750.0,0.484,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,12,1.5117895399894212,70.89421864475287,0.6790511276276899,83.30226054532743,morejitter,cutmix,0.2,0.5,42.0,366.0,750.0,0.488,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,13,1.4809700000840518,71.29399828489699,0.6520575318017559,83.20904218130971,morejitter,cutmix,0.2,0.5,42.0,392.0,750.0,0.5226666666666666,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,14,1.43095798416125,71.72180080475786,0.6308402064601683,83.91983220694476,morejitter,cutmix,0.2,0.5,42.0,382.0,750.0,0.5093333333333333,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,15,1.411319456978388,72.09450472293848,0.6101216313320005,84.17618270799348,morejitter,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,16,1.3592873736110642,73.06340707215013,0.5962901455668185,84.18783500349569,morejitter,cutmix,0.2,0.5,42.0,381.0,750.0,0.508,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,17,1.264720583949651,74.76998999859879,0.582952752726752,84.59566534607318,morejitter,cutmix,0.2,0.5,42.0,348.0,750.0,0.464,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,18,1.2895305662636838,74.73666223813665,0.5762393928732635,84.63062223257982,morejitter,cutmix,0.2,0.5,42.0,378.0,750.0,0.504,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,19,1.2848593400436394,74.852537903054,0.5734110322414759,84.60731764157539,morejitter,cutmix,0.2,0.5,42.0,389.0,750.0,0.5186666666666667,cutmix_alpha0.2_p0.5
morejitter_cutmix_alpha0.2_p0.5,20,1.2240107392326836,76.46218018027453,0.5598224410086182,84.71218830109531,morejitter,cutmix,0.2,0.5,42.0,364.0,750.0,0.4853333333333333,cutmix_alpha0.2_p0.5
